company_permalink,company_name,company_category_code,company_country_code,company_state_code,company_region,company_city,investor_permalink,investor_name,investor_category_code,investor_country_code,investor_state_code,investor_region,investor_city,funding_round_type,funded_at,funded_year,raised_amount_usd
/company/timehop,Timehop,photo_video,USA,NY,New York,New York,/financial-organization/o-reilly-alphatech-ventures,O'Reilly AlphaTech Ventures,,USA,CA,SF Bay,San Francisco,angel,2012-01-22,2012,1100000
/company/littlebits,littleBits,hardware,USA,NY,New York,New York,/financial-organization/o-reilly-alphatech-ventures,O'Reilly AlphaTech Ventures,,USA,CA,SF Bay,San Francisco,series-a,2012-07-18,2012,3650000
/company/sherpaa,Sherpaa,health,USA,NY,New York,Brooklyn,/financial-organization/o-reilly-alphatech-ventures,O'Reilly AlphaTech Ventures,,USA,CA,SF Bay,San Francisco,series-a,2012-08-20,2012,1800000
/company/see-me-group,See Me Group,design,USA,NY,New York,Long Island City,/financial-organization/o-reilly-alphatech-ventures,O'Reilly AlphaTech Ventures,,USA,CA,SF Bay,San Francisco,series-a,2012-02-20,2012,1500000
/company/pay-with-cover,Pay with Cover,ecommerce,USA,NY,New York,New York City,/financial-organization/o-reilly-alphatech-ventures,O'Reilly AlphaTech Ventures,,USA,CA,SF Bay,San Francisco,angel,2013-05-08,2013,
/company/huffingtonpost,The Huffington Post,news,USA,NY,New York,New York,/financial-organization/oak-investment-partners,Oak Investment Partners,,USA,CT,New York,Greenwich,series-c+,2008-12-01,2008,25000000
/company/major-league-gaming,Major League Gaming,games_video,USA,NY,New York,New York,/financial-organization/oak-investment-partners,Oak Investment Partners,,USA,CT,New York,Greenwich,series-b,2009-01-08,2009,7500000
/company/txvia,TxVia,finance,USA,NY,New York,New York,/financial-organization/oak-investment-partners,Oak Investment Partners,,USA,CT,New York,Greenwich,series-c+,2010-10-26,2010,27500000
/company/ak-networks,AdKeeper,advertising,USA,NY,New York,New York,/financial-organization/oak-investment-partners,Oak Investment Partners,,USA,CT,New York,Greenwich,series-b,2011-01-03,2011,35000000
/company/bonds-com,BONDS.COM,finance,USA,NY,New York,New York,/financial-organization/oak-investment-partners,Oak Investment Partners,,USA,CT,New York,Greenwich,venture,2011-03-01,2011,6500000
/company/bonds-com,BONDS.COM,finance,USA,NY,New York,New York,/financial-organization/oak-investment-partners,Oak Investment Partners,,USA,CT,New York,Greenwich,series-c+,2011-12-05,2011,16600000
/company/keep-holdings,Keep Holdings,fashion,USA,NY,New York,New York,/financial-organization/oak-investment-partners,Oak Investment Partners,,USA,CT,New York,Greenwich,series-b,2011-01-01,2011,35000000
/company/thrillist-media-group,Thrillist Media Group,news,USA,NY,New York,New York,/financial-organization/oak-investment-partners,Oak Investment Partners,,USA,CT,New York,Greenwich,series-a,2012-08-16,2012,13100000
/company/thrillist-com,Thrillist.com,news,USA,NY,New York,New York,/financial-organization/oak-investment-partners,Oak Investment Partners,,USA,CT,New York,Greenwich,series-a,2012-08-16,2012,13000000
/company/rebelmouse,RebelMouse,social,USA,NY,New York,New York,/financial-organization/oak-investment-partners,Oak Investment Partners,,USA,CT,New York,Greenwich,series-a,2012-10-26,2012,2500000
/company/nowthis-news,NowThis News,mobile,USA,NY,New York,New York,/financial-organization/oak-investment-partners,Oak Investment Partners,,USA,CT,New York,Greenwich,private-equity,2013-05-08,2013,4800000
/company/rebelmouse,RebelMouse,social,USA,NY,New York,New York,/financial-organization/oak-investment-partners,Oak Investment Partners,,USA,CT,New York,Greenwich,series-a,2013-08-02,2013,10250000
/company/arrowsight,Arrowsight,manufacturing,USA,NY,Mt. Kisco,Mt. Kisco,/financial-organization/oak-street-investments,Oak Street Investments,,USA,SC,Myrtle Beach,Myrtle Beach,venture,2009-11-11,2009,6750000
/company/see-me-group,See Me Group,design,USA,NY,New York,Long Island City,/financial-organization/oatv,OATV,,,,unknown,,series-a,2012-02-20,2012,1500000
/company/branch,Branch,web,USA,NY,New York,New York,/financial-organization/obvious-corporation,Obvious Corporation,,,,unknown,,series-a,2012-03-06,2012,2000000
/company/fitocracy,Fitocracy,web,USA,NY,New York,New York,/financial-organization/oca-ventures,OCA Ventures,,USA,IL,Chicago,Chicago,angel,2011-09-01,2011,250000
/company/genesis-media-llc,Genesis Media,advertising,USA,NY,New York,New York,/financial-organization/ocean-group,Ocean Group,,USA,NY,New York,NYC,series-a,2012-09-26,2012,3000000
/company/black-ocean,Black Ocean,web,USA,NY,New York,New York,/financial-organization/ocean-group,Ocean Group,,USA,NY,New York,NYC,venture,2011-09-01,2011,100000000
/company/amplience,Amplience,ecommerce,USA,NY,New York,New York,/financial-organization/octopus-ventures,Octopus,,GBR,,London,London,series-b,2013-07-30,2013,5700000
/company/amplience,Amplience,ecommerce,USA,NY,New York,New York,/financial-organization/octopus-ventures,Octopus,,GBR,,London,London,venture,2011-02-22,2011,2585264
/company/nextnine,NextNine,software,USA,NY,New York,New York,/financial-organization/ofer-hi-tech,Ofer Hi-Tech,,ISR,,Tel Aviv,Tel Aviv,series-c+,2006-09-27,2006,10000000
/company/checkmarx,Checkmarx,security,USA,NY,New York,New York,/financial-organization/ofer-hi-tech,Ofer Hi-Tech,,ISR,,Tel Aviv,Tel Aviv,venture,2011-10-10,2011,
/company/magnify,Magnify,games_video,USA,NY,New York,New York,/financial-organization/ogden-capital,Ogden Capital,,USA,GA,Atlanta,Atlanta,venture,2008-11-25,2008,
/company/my-damn-channel,My Damn Channel,games_video,USA,NY,New York,New York,/financial-organization/okapi-venture-capital,Okapi Venture Capital,,USA,CA,Los Angeles,Laguna Beach,series-a,2007-08-31,2007,3200000
/company/my-damn-channel,My Damn Channel,games_video,USA,NY,New York,New York,/financial-organization/okapi-venture-capital,Okapi Venture Capital,,USA,CA,Los Angeles,Laguna Beach,series-b,2010-08-09,2010,4400000
/company/meetup,Meetup,web,USA,NY,New York,New York,/financial-organization/omidyar-network,Omidyar Network,,USA,CA,SF Bay,Redwood City,series-b,2003-11-01,2003,5300000
/company/meetup,Meetup,web,USA,NY,New York,New York,/financial-organization/omidyar-network,Omidyar Network,,USA,CA,SF Bay,Redwood City,series-c+,2006-03-09,2006,4500000
/company/jumo,Jumo,social,USA,NY,New York,New York,/financial-organization/omidyar-network,Omidyar Network,,USA,CA,SF Bay,Redwood City,other,2010-11-01,2010,3500000
/company/amicus,Amicus,nonprofit,USA,NY,New York,New York,/financial-organization/omidyar-network,Omidyar Network,,USA,CA,SF Bay,Redwood City,series-a,2012-11-13,2012,3200000
/company/iptivia,Iptivia,,USA,NY,New York,New York,/financial-organization/omnicapital-group,OmniCapital Group,,USA,NJ,freehold,Freehold,series-a,2007-11-08,2007,
/company/adtheorent,AdTheorent,advertising,USA,NY,New York,New York,/financial-organization/omnicapital-group,OmniCapital Group,,USA,NJ,freehold,Freehold,series-a,2013-09-11,2013,4000000
/company/binoptics,BinOptics,manufacturing,USA,NY,Ithaca,Ithaca,/financial-organization/onondaga-venture-capital-fund,Onondaga Venture Capital Fund,,USA,NY,Syracuse,Syracuse,venture,2011-12-15,2011,13300000
/company/mobile-intelligence-solutions,Mobile Intelligence Solutions,analytics,USA,NY,New York,New York,/financial-organization/openair-ventures,OPENAIR Equity Partners,,USA,MO,Kansas City,Kansas City,venture,2011-07-14,2011,8000000
/company/speakaboos,Speakaboos,education,USA,NY,New York,New York,/financial-organization/openbox-ventures,OpenBox Ventures,,,,unknown,,series-a,2013-08-27,2013,6200000
/company/mercury-solar-systems,Mercury solar systems,cleantech,USA,NY,New York,Port Chester,/financial-organization/oppenheimer-co-inc,"Oppenheimer & Co., Inc.",,USA,NY,New York,New York,venture,2008-08-12,2008,
/company/spock,Spock,search,USA,NY,SCHUYLER LAKE,SCHUYLER LAKE,/financial-organization/opus-capital,Opus Capital,,USA,CA,SF Bay,Menlo Park,series-a,2006-12-01,2006,7000000
/company/tunecore,TuneCore,games_video,USA,NY,New York,Brooklyn,/financial-organization/opus-capital,Opus Capital,,USA,CA,SF Bay,Menlo Park,series-a,2008-10-26,2008,7000000
/company/payfone,Payfone,mobile,USA,NY,New York,New York,/financial-organization/opus-capital,Opus Capital,,USA,CA,SF Bay,Menlo Park,series-b,2010-08-02,2010,11000000
/company/payfone,Payfone,mobile,USA,NY,New York,New York,/financial-organization/opus-capital,Opus Capital,,USA,CA,SF Bay,Menlo Park,venture,2011-04-13,2011,19000000
/company/challengepost,ChallengePost,web,USA,NY,New York,New York,/financial-organization/opus-capital,Opus Capital,,USA,CA,SF Bay,Menlo Park,series-a,2011-08-09,2011,4100000
/company/ycd-multimedia,YCD Multimedia,software,USA,NY,New York,New York,/financial-organization/opus-capital,Opus Capital,,USA,CA,SF Bay,Menlo Park,venture,2011-10-27,2011,6000000
/company/intercept-pharmaceuticals,Intercept Pharmaceuticals,biotech,USA,NY,New York,New York,/financial-organization/orbimed-advisors,OrbiMed Advisors,,USA,NY,New York,New York,series-c+,2012-08-10,2012,30000000
/company/rightsflow,RightsFlow,music,USA,NY,New York,New York,/financial-organization/originate-ventures,Originate Ventures,,USA,PA,Bethlehem,Bethlehem,series-a,2009-08-26,2009,1500000
/company/cmp-ly,CMP.LY,social,USA,NY,New York,New York,/financial-organization/originate-ventures,Originate Ventures,,USA,PA,Bethlehem,Bethlehem,series-a,2012-06-01,2012,2400000
/company/fsa-store,FSA Store,ecommerce,USA,NY,New York,New York,/financial-organization/originate-ventures,Originate Ventures,,USA,PA,Bethlehem,Bethlehem,series-b,2012-10-09,2012,2000000
/company/ba-insight,BA Insight,software,USA,NY,New York,New York,/financial-organization/originate-ventures,Originate Ventures,,USA,PA,Bethlehem,Bethlehem,venture,2013-04-03,2013,4500000
/company/undertone,Undertone,advertising,USA,NY,New York,New York,/financial-organization/orix-venture-finance,ORIX Venture Finance,,USA,TX,Dallas,Dallas,series-a,2008-03-31,2008,40000000
/company/operative,Operative Media,advertising,USA,NY,New York,New York,/financial-organization/orix-venture-finance,ORIX Venture Finance,,USA,TX,Dallas,Dallas,venture,2011-02-24,2011,10000000
/company/kaltura,Kaltura,software,USA,NY,New York,New York,/financial-organization/orix-ventures,ORIX Ventures,,USA,CA,SF Bay,Palo Alto,series-c+,2012-11-21,2012,25000000
/company/ba-insight,BA Insight,software,USA,NY,New York,New York,/financial-organization/osage-ventures,Osage Venture Partners,,USA,PA,Bala Cynwyd,Bala Cynwyd,series-a,2010-09-20,2010,6000000
/company/ba-insight,BA Insight,software,USA,NY,New York,New York,/financial-organization/osage-ventures,Osage Venture Partners,,USA,PA,Bala Cynwyd,Bala Cynwyd,venture,2013-04-03,2013,4500000
/company/boonty,Boonty,games_video,USA,NY,New York,New York,/financial-organization/otc-asset-management,OTC Asset Management,,FRA,,Paris,Paris,series-b,2005-07-07,2005,10000000
/company/ebillme,eBillme,ecommerce,USA,NY,New York,Rye Brook,/financial-organization/ottawa-angel-alliance,Ottawa Angel alliance,,,,unknown,,venture,2006-09-20,2006,11000000
/company/zula,Zula,mobile,USA,NY,New York,New York,/financial-organization/ourcrowd,OurCrowd,,ISR,,Jerusalem,Jerusalem,angel,2013-05-22,2013,1000000
/company/takes,Takes,mobile,USA,NY,New York,New York,/financial-organization/ourcrowd,OurCrowd,,ISR,,Jerusalem,Jerusalem,venture,2013-04-08,2013,250000
/company/connectiva-systems,Connectiva Systems,software,USA,NY,New York,New York,/financial-organization/ovation-capital,Ovation Capital Partners,,USA,NY,New York,New York,venture,2008-09-23,2008,17000000
/company/jirafe,Jirafe,advertising,USA,NY,New York,New York,/financial-organization/oreilly-alpha-tech-ventures,OŐReilly AlphaTech Ventures,,USA,CA,SF Bay,San Francisco,series-a,2012-06-26,2012,7000000
/company/bitly,Bitly,web,USA,NY,New York,New York,/financial-organization/oreilly-alpha-tech-ventures,OŐReilly AlphaTech Ventures,,USA,CA,SF Bay,San Francisco,venture,2012-07-10,2012,15000000
/company/timehop,Timehop,photo_video,USA,NY,New York,New York,/financial-organization/oreilly-alpha-tech-ventures,OŐReilly AlphaTech Ventures,,USA,CA,SF Bay,San Francisco,series-a,2013-07-25,2013,3000000
/company/iptivia,Iptivia,,USA,NY,New York,New York,/financial-organization/paladin-capital-group,Paladin Capital Group,,USA,DC,Washington DC,Washington,series-a,2007-11-08,2007,
/company/application-security,Application Security,software,USA,NY,New York,New York,/financial-organization/paladin-capital-group,Paladin Capital Group,,USA,DC,Washington DC,Washington,series-c+,2006-04-17,2006,10000000
/company/counterstorm,CounterStorm,semiconductor,USA,NY,New York,New York,/financial-organization/paladin-capital-group,Paladin Capital Group,,USA,DC,Washington DC,Washington,series-b,2005-12-12,2005,9500000
/company/ba-insight,BA Insight,software,USA,NY,New York,New York,/financial-organization/paladin-capital-group,Paladin Capital Group,,USA,DC,Washington DC,Washington,series-a,2010-09-20,2010,6000000
/company/orchestra-corporation,Orchestria Corporation,software,USA,NY,Islandia,Islandia,/financial-organization/paladin-capital-group,Paladin Capital Group,,USA,DC,Washington DC,Washington,series-c+,2005-05-03,2005,21000000
/company/phishme,PhishMe,enterprise,USA,NY,New York,New York,/financial-organization/paladin-capital-group,Paladin Capital Group,,USA,DC,Washington DC,Washington,series-a,2012-07-26,2012,2500000
/company/ba-insight,BA Insight,software,USA,NY,New York,New York,/financial-organization/paladin-capital-group,Paladin Capital Group,,USA,DC,Washington DC,Washington,venture,2013-04-03,2013,4500000
/company/gochime,GoChime,advertising,USA,NY,New York,New York,/financial-organization/palgenesis,PALgenesis,,USA,NY,New York,New York,angel,2011-12-20,2011,1048500
/company/sendwordnow,Send Word Now,public_relations,USA,NY,New York,New York City,/financial-organization/palisade-capital-management,Palisade Capital Management,,USA,NJ,New York,Fort Lee,series-c+,2008-09-29,2008,14000000
/company/xad,xAd,advertising,USA,NY,New York,New York,/financial-organization/palisades-ventures,Palisades Ventures,,USA,CA,Los Angeles,Los Angeles,venture,2011-12-13,2011,9000000
/company/producteev,Producteev,software,USA,NY,New York,New York,/financial-organization/palm-ventures,Palm Ventures,,,,unknown,,angel,2010-02-01,2010,950000
/company/zoove,Zoove,mobile,USA,NY,SF Bay,Palo Alto,/financial-organization/panorama-capital,Panorama Capital,,USA,CA,SF Bay,Campbell,series-c+,2011-08-16,2011,15000000
/company/33across,33Across,advertising,USA,NY,New York,New York,/financial-organization/panorama-capital,Panorama Capital,,USA,CA,SF Bay,Campbell,series-c+,2012-07-19,2012,13100000
/company/zoove,Zoove,mobile,USA,NY,SF Bay,Palo Alto,/financial-organization/panorama-capital,Panorama Capital,,USA,CA,SF Bay,Campbell,series-c+,2013-05-14,2013,15000000
/company/sense-networks,Sense Networks,mobile,USA,NY,New York,New York City,/financial-organization/passport-capital,Passport Capital,,USA,CA,SF Bay,San Francisco,series-a,2008-04-01,2008,3000000
/company/dailyworth,DailyWorth,finance,USA,NY,New York,New York,/financial-organization/patient-capital-collaborative,Patient Capital Collaborative,,,,unknown,,series-a,2013-04-22,2013,1000000
/company/game-trust,Game Trust,software,USA,NY,New York,New York,/financial-organization/patriot-capital-funding,Patriot Capital Funding,,USA,CT,Westport,Westport,series-b,2005-11-15,2005,9000000
/company/producteev,Producteev,software,USA,NY,New York,New York,/financial-organization/paua-ventures,Paua Ventures,,DEU,,Berlin,Berlin,angel,2010-02-01,2010,950000
/company/recyclebank,Recyclebank,cleantech,USA,NY,New York,New York,/financial-organization/paul-capital-healthcare,Paul Capital,,HKG,,Hong Kong,Central,series-c+,2011-02-22,2011,14000000
/company/localbonus,LocalBonus,web,USA,NY,New York,New York,/financial-organization/payment-ventures,Payment Ventures,,,,unknown,,angel,2012-08-02,2012,900000
/company/igaworldwide,IGA Worldwide,advertising,USA,NY,New York,New York,/financial-organization/peacock-equity,Peacock Equity,,USA,NY,New York,New York,series-b,2007-07-01,2007,25000000
/company/worldwide-biggies,WorldWide Biggies,games_video,USA,NY,New York,New York,/financial-organization/peacock-equity,Peacock Equity,,USA,NY,New York,New York,series-a,2007-04-01,2007,9000000
/company/mojiva,Mojiva,mobile,USA,NY,New York,New York,/financial-organization/pelion-venture-partners,Pelion Venture Partners,,USA,UT,Salt Lake City,Salt Lake City,series-b,2010-04-28,2010,7000000
